0,0,0,0
1,1,1,10
2,2,2,20
591086,0.41831768351320464,Purple
0.6325304190447056,0.37134874558351805,0.8112102894926665,Purple
0.5785861930567714,0.43048285644774464,0.8590541499571103,Purple
0.4483382452705822,0.8393357398646771,0.49019634269740986,Green
0.046515535914316564,0.1333885894760004,0.6062345783755713,Purple
0.06372938399119277,0.3712948696032148,0.16946002139508876,Purple
0.4683403347077584,0.8132610441203382,0.03735845717213826,Yellow
0.23988858389075762,0.21717328588086615,0.73526142408696,Purple
0.7257540466549385,0.9757957825356297,0.48110794239652965,Yellow
0.6522906013875214,0.8657428733620152,0.7773855764332942,Purple
0.19488842505878856,0.014699181760342572,0.15902111375021988,Purple
0.06984407392175473,0.8454686732227866,0.6699651924882797,Green
0.6689482448324002,0.22812100648036493,0.6820608188897491,Purple
0.4019604359857133,0.5416349820065466,0.07518678180325356,Purple
0.22759332882285288,0.63921878817802,0.7305506903590017,Purple
0.4307873899801674,0.2670770207446378,0.9000508875790305,Purple
0.442135957087718,0.9937280401503668,0.4435512947711029,Green
0.5404009122325872,0.6252915303129788,0.3665638657347381,Purple
0.28358455997620435,0.06170783254433332,0.592190799624089,Purple
0.4236894148841397,0.20262544359723444,0.0031779458628461432,Purple
0.9111081101032098,0.5458659806703829,0.22185055589361025,Yellow
0.31655898134618954,0.2866295544673231,0.3152452116017398,Purple
0.995576256759189,0.0760213646496758,0.24396875555404374,Purple
0.8555095667854742,0.9257098180039371,0.833615812518733,Purple
0.3849186775126947,0.28221512835589757,0.7097029252069464,Purple
0.04253054653519417,0.002898641209953312,0.18801753255258258,Purple
0.6704602335684373,0.45868125316036457,0.27004981922182825,Purple
0.6387660569092424,0.2941649063804377,0.20311995785122894,Purple
0.8167582652816543,0.8552662990351695,0.3136901872137132,Yellow
0.8222533223502051,0.18813911786924042,0.7143703566176238,Purple
0.03908231323048228,0.013042799043101239,0.7958646201311298,Purple
0.3871794062790527,0.6210943685699034,0.8621859092099027,Purple
0.7721061720857131,0.9369284970748154,0.4379786519604393,Yellow
0.25106048833325934,0.6419853795003909,0.38451717766164106,Green
0.3895302522310067,0.41108033234194286,0.10741794858231113,Purple
0.11508278296202246,0.6418906412550729,0.5753254657243414,Green
0.7301847756208472,0.8548102550511117,0.7886023468846577,Purple
0.1903161541636451,0.7138155736883778,0.37918516627315846,Green
0.4710630572494581,0.3296046343653436,0.05741278512840331,Purple
0.3323494568360603,0.2778054455726825,0.6452248861887441,Purple
0.5188727753432216,0.4983777017933634,0.2939391138098323,Purple
0.9888911099889843,0.8886590135368424,0.9696678869968665,Purple
0.5015608145315675,0.5044402340761348,0.5253432437850878,Purple
0.9395639488057972,0.5072555307077435,0.5367009440598122,Purple
0.7685242501740126,0.012911572929819148,0.7866313696530096,Purple
0.6384303876788748,0.9118074593832555,0.9055488277325244,Purple
0.43302953936906596,0.1724516538715195,0.34806251997642856,Purple
0.306912782865837,0.9130842327282027,0.25673200899265136,Green
0.09059022499092129,0.15577325602377512,0.0736264840560733,Purple
0.8136260682518465,0.028193093101510525,0.8186245301041579,Purple
0.5110531454172971,0.489501919001339,0.4889320600209359,Purple
0.8547696862321347,0.8085119937600487,0.40461192789072775,Yellow
0.3634850369684691,0.21979805166322064,0.9387748001778929,Purple
0.29104884310300916,0.40961527451011404,0.046973921944493346,Purple
0.5886818884285561,0.9927650084184518,0.6846711270801309,Grey
0.044466425537968535,0.43648983998286195,0.8741735271064486,Purple
0.14596128159941102,0.24744241356372987,0.7526013734614336,Purple
0.6013407369072445,0.08920264722093674,0.7591824200565335,Purple
0.667694059342586,0.6496989120737228,0.7190473160589246,Purple
0.1744267399941536,0.540820301101364,0.4127877014756598,Purple
0.6242997991873611,0.015651690434976828,0.5117470508920204,Purple
0.49194297870486636,0.8336585959637361,0.10119329852554548,Yellow
0.0784670825618965,0.11717879190714076,0.6114278547951647,Purple
0.5137959712375672,0.12250189020037672,0.06994978288007025,Purple
0.06889995119588188,0.7015893246457948,0.2749658627423962,Green
0.8737604015975188,0.1599495584550198,0.6198894055096063,Purple
0.7265528520781362,0.10658427318695551,0.03261990362206213,Purple
0.044605426294009876,0.42326879729346645,0.505762234999717,Purple
0.6753943580172438,0.19929397359325263,0.558566698508141,Purple
0.11457613164841218,0.6413293366752749,0.0860152885895642,Purple
0.7331539918238867,0.125186715372403,0.7255260412532085,Purple
0.7127970104610007,0.8685295462509683,0.05967657020239148,Yellow
0.4580340100159036,0.9104148150783783,0.715241646117171,Grey
0.8045811444321084,0.7001139827666625,0.8136042347772933,Purple
0.005234228197534607,0.5823719898381572,0.7132303781963476,Purple
0.23238905436819746,0.773758663875634,0.5853302928163552,Green
0.355684883102265,0.8481995781971049,0.18212920273976563,Green
0.23390973457894249,0.433673792778947,0.4910678794894645,Purple
0.12280796118776793,0.8409250427392425,0.32568615033598325,Green
0.1802356195433289,0.974861219784874,0.7251867563758145,Grey
0.14279734668014388,0.5676399054403859,0.5124298640093496,Purple
0.5857819438913063,0.655595171493193,0.7602845104031722,Purple
0.5867243480873968,0.26215925268278206,0.9999216949189089,Purple
0.7092965809401104,0.2627666888546859,0.2103509678816421,Purple
0.13529895133176972,0.602469599020784,0.20413274467511733,Green
0.5915875546916745,0.7574339899722063,0.5335567027525091,Grey
0.39963944531491036,0.36667307931918736,0.5758772206702514,Purple
0.38105000400814526,0.865651244016683,0.020998823881151818,Green
0.4476376871600577,0.23712129214017008,0.25258544391522786,Purple
0.37419442690788607,0.3172392153670679,0.8437745433811026,Purple
0.867909345989973,0.19923272082091836,0.846499130468257,Purple
0.5714379202406371,0.07798455176437369,0.36967039190549367,Purple
0.9968304161336132,0.699718925361244,0.759097669397151,Purple
0.5170244529438853,0.13670041299853597,0.915867683526646,Purple
0.43994416207002074,0.6296606892145857,0.601781273354497,Grey
0.3018269712250191,0.5999176553650469,0.11827821328052679,Purple
0.5119713039400502,0.11766338677814647,0.992735912277082,Purple
0.28466594296278547,0.9176732454397057,0.7802079242931224,Grey
0.6405761118620013,0.5707113941003207,0.6833731252335206,Purple
0.07879471996673948,0.060654444474994906,0.8841451895670458,Purple
